PrimeType,Prime,CompanionType,CompanionPrime,Digits,Attempts,UTC Timestamp,SHA256
Safe,3965247990811856037660976601876869240893871816542405078913931836770356977421374042735727873015768994491188701928795445964747733047438632997742557514478047770648736172202665489414962107344375710720392834289062911541034858142301304409891067765202760398676350134768968232690804421012572639010919333652702920916287,Sophie,1982623995405928018830488300938434620446935908271202539456965918385178488710687021367863936507884497245594350964397722982373866523719316498871278757239023885324368086101332744707481053672187855360196417144531455770517429071150652204945533882601380199338175067384484116345402210506286319505459666826351460458143,310,15709,2025-08-05 13:16:00 UTC,05fc4e371ab2f490b00d7819c8151ef36eefb90c884d4ea9a457f8c9a32c34cf
Sophie,4091340373139261765101221718229169916711166193187326270241199700729294965046050556844090283115916302017550181995004725079358829013322535478094991357367154452034289698199859578213924599988248578122363085042851475542326907741072162689142168811160504797199192626215849303188026498023607031927294673331144157975063,Safe,8182680746278523530202443436458339833422332386374652540482399401458589930092101113688180566231832604035100363990009450158717658026645070956189982714734308904068579396399719156427849199976497156244726170085702951084653815482144325378284337622321009594398385252431698606376052996047214063854589346662288315950127,310,17408,2025-08-05 13:16:00 UTC,8de7eb9aaad4cba37de83849b0435e38bb57158c7ab887738e933624a860a09d
Safe,1967210398492648687227688161016409064760505227076737463271169676129268882716662146487835268949352760679866038130987011448186108962563740838175033591339435056613018733359052428157146839337647602024072854213143746254256904584304642090271794083161946872606148638442077780453645949448813853762070479508106828049903,Sophie,983605199246324343613844080508204532380252613538368731635584838064634441358331073243917634474676380339933019065493505724093054481281870419087516795669717528306509366679526214078573419668823801012036427106571873127128452292152321045135897041580973436303074319221038890226822974724406926881035239754053414024951,310,24108,2025-08-05 13:16:02 UTC,7dc5f9fdcd2f80537e6e8d6385bef5e37495311bd2e50e95d17367197feaf174
Sophie,2674686337957174295997637645792186343383758107410645699769030393534218509228638934320984655822131335061549543397906154572874650461329834451901566658182813255482098756469170800971242834443333121454177764851980255360506182575467721334202141057993303530941317699642655089958974650554633788202535357160068641761899,Safe,5349372675914348591995275291584372686767516214821291399538060787068437018457277868641969311644262670123099086795812309145749300922659668903803133316365626510964197512938341601942485668886666242908355529703960510721012365150935442668404282115986607061882635399285310179917949301109267576405070714320137283523799,310,35344,2025-08-05 13:16:06 UTC,7d6339ef71450cab259ee6c6aa6b2ce2358926e017d9962a94dc9a070a340d0a
Safe,5160251466054385274356750576155334206384938217030425691957691786646416267424839253599661928035775350290146594893823193454861639991052063684792936653591920659093114806938664274431720553493473040827441866966608275480282392539072602826917439889907567588052004688204692498253561518710428575003823364632112734195859,Sophie,2580125733027192637178375288077667103192469108515212845978845893323208133712419626799830964017887675145073297446911596727430819995526031842396468326795960329546557403469332137215860276746736520413720933483304137740141196269536301413458719944953783794026002344102346249126780759355214287501911682316056367097929,310,35998,2025-08-05 13:16:06 UTC,d8d04b15d1eb46f540d2fc3184c79f9a6ca9c1265f3f24e265caa58c0d63ebf2
Safe,5157285404034695457697356548203316966745642864933921017901961534007333018075918113240882647885982195521817569010508090121729271791225271752785078272563022930580484972036456900485468444532668611439462959766631336072745026999060548051304445231490244843024559319988266837105368484474175525421001583238299154929767,Sophie,2578642702017347728848678274101658483372821432466960508950980767003666509037959056620441323942991097760908784505254045060864635895612635876392539136281511465290242486018228450242734222266334305719731479883315668036372513499530274025652222615745122421512279659994133418552684242237087762710500791619149577464883,310,38811,2025-08-05 13:16:07 UTC,f5d268b42fd47e0042a136288a1180bfebac09eb53a9ca1b28a197203ad907b1
Sophie,4700295064106007712767897193425780640142247162585490946651302999276729718603129607016256398927590060975444547631372300897321823469600418346793423746236485295624646423064084212901024120947213257660521780369198646779474531860016327614396552137660032140902771640624777221993531255166494753802456009094944952586333,Safe,9400590128212015425535794386851561280284494325170981893302605998553459437206259214032512797855180121950889095262744601794643646939200836693586847492472970591249292846128168425802048241894426515321043560738397293558949063720032655228793104275320064281805543281249554443987062510332989507604912018189889905172667,310,49394,2025-08-05 13:16:10 UTC,5460b69b77b6713296e0858663e492f840a66b56b7d8166a614fbad5fcbeef23
Sophie,2196616186131529953486839029032668255367225673549189060918405145640409305624732008242180734231240776267330626617584878779955188256784089366276848193945209799925628721747903936049773138621913573797179570417237436097168931359523737451266621893081181866499325435426232901016340259593543977246486063727817007922661,Safe,4393232372263059906973678058065336510734451347098378121836810291280818611249464016484361468462481552534661253235169757559910376513568178732553696387890419599851257443495807872099546277243827147594359140834474872194337862719047474902533243786162363732998650870852465802032680519187087954492972127455634015845323,310,57571,2025-08-05 13:16:13 UTC,dd627730443be070c5093e3d4f93cee4b05c8b9dadddda2d86649bd5efe800fc
Sophie,5231874527040445308057738738811407148523161345758604618790226612188984166214127364636858386578729888889743287018628119535806191825205212538811345205681570190887479231729298830330765779056276402282064702282901196801360565905092744970923849029174228620948999255408253181777584952180527497533395334966617225243713,Safe,10463749054080890616115477477622814297046322691517209237580453224377968332428254729273716773157459777779486574037256239071612383650410425077622690411363140381774958463458597660661531558112552804564129404565802393602721131810185489941847698058348457241897998510816506363555169904361054995066790669933234450487427,310,60536,2025-08-05 13:16:14 UTC,f6b60bc76567e0859f63ec63a3807c852cf6d7e1d813383135f82b1a249cd77a
Sophie,5089553627831564758835349327087857790010786853040569688626953715325697197805501230944617843452343655603570898404390325331460137477579339491165678203658937836549935505454760628016860939476413372090851893163357148493939077929201938927546652976129169684281290247261891875566293051956110862672078480163887276229019,Safe,10179107255663129517670698654175715580021573706081139377253907430651394395611002461889235686904687311207141796808780650662920274955158678982331356407317875673099871010909521256033721878952826744181703786326714296987878155858403877855093305952258339368562580494523783751132586103912221725344156960327774552458039,310,66924,2025-08-05 13:16:15 UTC,bf31c502af7d4a6ddc687ec23116b02c672761a8c8f40b8a0c28f4bca0eb3d43
